X,Y
80.18018018018019,-0.9975811562865693
80.28028028028028,-0.985640946352686
80.38038038038039,-0.9638328283853116
80.48048048048048,-0.9323751379794599
80.58058058058059,-0.8915828190272356
80.68068068068068,-0.8418642706047871
80.78078078078079,-0.7837172582170815
80.88088088088088,-0.7177239303359366
80.98098098098099,-0.6445449901238443
81.08108108108108,-0.564913080694601
81.18118118118119,-0.47962545013501245
81.28128128128128,-0.38953596972335097
81.38138138138139,-0.29554658525514355
81.48148148148148,-0.19859828706314236
81.58158158158159,-0.09966168913621938
81.68168168168168,0.0002726883436774151
81.78178178178179,0.10020433575894648
81.88188188188188,0.1991327708244253
81.98198198198199,0.29606755508206484
82.08208208208208,0.39003820983993664
82.18218218218219,0.4801039322809474
82.28228228228228,0.5653630144663883
82.38238238238239,0.644961870934824
82.48248248248248,0.7181035845146111
82.58258258258259,0.784055884792606
82.68268268268268,0.8421584793609429
82.78278278278279,0.8918296644442123
82.88288288288288,0.9325721487233557
82.98298298298299,0.9639780320503538
83.08308308308308,0.9857328892082584
83.18318318318319,0.997618917831508
83.28328328328328,0.9995171189704598
83.38338338338339,0.9914084884691512
83.48348348348348,0.973374207228561
83.58358358358359,0.9455948284505279
83.68368368368368,0.9083484699994032
83.78378378378379,0.8620080299788299
83.88388388388388,0.807037453400487
83.98398398398399,0.7439870873215005
84.08408408408408,0.6734881709535375
84.18418418418419,0.5962465159065302
84.28428428428428,0.5130354398385975
84.38438438438439,0.424688024257789
84.48448448448448,0.33208877398829906
84.58458458458459,0.2361647618034178
84.68468468468468,0.13787634688259398
84.78478478478479,0.03820756001590158
84.88488488488488,-0.06184374818353594
84.98498498498499,-0.16127589742679807
85.08508508508508,-0.2590934062376301
85.18518518518519,-0.354316958380688
85.28528528528528,-0.445993207448567
85.38538538538539,-0.5332043214478024
85.4854854854855,-0.6150771718262165
85.58558558558559,-0.6907920749444744
85.6856856856857,-0.7595909984750036
85.78578578578579,-0.8207851505684662
85.8858858858859,-0.8737618758078334
85.98598598598599,-0.9179907889097757
86.0860860860861,-0.9530290847650759
86.18618618618619,-0.9785259716554722
86.2862862862863,-0.9942261832632466
86.38638638638639,-0.9999725343123315
86.4864864864865,-0.9957074942548241
86.58658658658659,-0.9814737632476157
86.6866866866867,-0.9574138446526745
86.78678678678679,-0.9237686183409853
86.8868868868869,-0.8808749290836879
86.98698698698699,-0.8291622141747444
87.0870870870871,-0.7691482040480999
87.18718718718719,-0.7014337389335142
87.2872872872873,-0.6266967534447444
87.38738738738739,-0.5456854893246413
87.4874874874875,-0.4592110042985862
87.58758758758759,-0.36813905203546016
87.6876876876877,-0.2733814145109036
87.78778778778779,-0.17588677355073698
87.8878878878879,-0.0766312129451944
87.98798798798799,0.02339155377594453
88.0880880880881,0.12318013207150957
88.18818818818819,0.22173547201659163
88.2882882882883,0.3180708704569045
88.38838838838839,0.41122184955117846
88.4884884884885,0.5002558128013609
88.58858858858859,0.5842813818972409
88.6886886886887,0.6624573208985456
88.78878878878879,0.7340009584081777
88.8888888888889,0.7981960234169845
88.988988988989,0.8543998163698461
89.0890890890891,0.9020496436590866
89.1891891891892,0.9406684511249178
89.2892892892893,0.969869600162445
89.3893893893894,0.98936073861823
89.4894894894895,0.9989467277224646
89.5895895895896,0.9985315957531505
89.6896896896897,0.9881194988729454
89.7897897897898,0.9678146795190495
89.8898898898899,0.9378204227627222
89.98998998999,0.8984370210870505
90.0900900900901,0.8500587679588478
90.1901901901902,0.7931700102941689
90.2902902902903,0.7283402993386638
90.3903903903904,0.656218688510752
90.4904904904905,0.5775272352954542
90.5905905905906,0.4930537722460401
90.6906906906907,0.40364401946748585
90.7907907907908,0.3101931175492784
90.8908908908909,0.21363666571663462
90.990990990991,0.11494135492357486
91.0910910910911,0.0150952896657768
91.1911911911912,-0.08490190459158041
91.2912912912913,-0.18404908933029487
91.3913913913914,-0.28135363604357716
91.4914914914915,-0.3758413641013176
91.5915915915916,-0.46656629392115023
91.6916916916917,-0.5526201178002605
91.7917917917918,-0.6331412935887052
91.8918918918919,-0.7073236701618308
91.991991991992,-0.7744245583360576
92.0920920920921,-0.8337721664250717
92.1921921921922,-0.884772325993792
92.2922922922923,-0.9269144404744057
92.3923923923924,-0.9597765970886523
92.4924924924925,-0.9830297908977229
92.5925925925926,-0.9964412186898105
92.6926926926927,-0.9998766097281564
92.7927927927928,-0.9933015700248162
92.8928928928929,-0.9767819266817861
92.992992992993,-0.9504830688520461
93.0930930930931,-0.9146682919185678
93.1931931931932,-0.8696961614688881
93.2932932932933,-0.8160169234561373
93.3933933933934,-0.754167996486952
93.4934934934935,-0.6847685913657766
93.5935935935936,-0.6085135117631243
93.6936936936937,-0.5261661980731556
93.7937937937938,-0.4385510841034625
93.8938938938939,-0.34654534311898666
93.993993993994,-0.2510701058762911
94.0940940940941,-0.15308123856990244
94.1941941941942,-0.053559773019258225
94.2942942942943,0.04649791509439766
94.3943943943944,0.1460900816085174
94.4944944944945,0.24421964300741902
94.5945945945946,0.3399041588893908
94.6946946946947,0.4321856678320511
94.7947947947948,0.5201402781821229
94.8948948948949,0.6028874177502677
94.994994994995,0.6795986498057093
95.0950950950951,0.7495059671082466
95.1951951951952,0.8119094809402067
95.2952952952953,0.8661844281586605
95.3953953953954,0.9117874261153208
95.4954954954955,0.9482619128222345
95.5955955955956,0.9752427178979004
95.6956956956957,0.9924597185312342
95.7957957957958,0.9997405438609239
95.8958958958959,0.9970123006949557
95.995995995996,0.9843023032929037
96.0960960960961,0.9617377999046808
96.1961961961962,0.9295446988035648
96.2962962962963,0.8880453065679759
96.3963963963964,0.8376551012556726
96.4964964964965,0.778878572776126
96.5965965965966,0.71230417210606
96.6966966966967,0.6385984199146993
96.7967967967968,0.5584992335814662
96.8968968968969,0.4728085394134976
96.996996996997,0.3823842440273235
97.0970970970971,0.2881316452741956
97.1971971971972,0.1909943687003953
97.2972972972973,0.09194492028325013
97.3973973973974,-0.008025049973866393
97.4974974974975,-0.1079146761103522
97.5975975975976,-0.2067238965440564
97.6976976976977,-0.3034634663540155
97.7977977977978,-0.39716486127016615
97.8978978978979,-0.48688997421503993
97.997997997998,-0.5717405073184685
98.0980980980981,-0.6508669653760045
98.1981981981982,-0.7234771607111531
98.2982982982983,-0.7888441442939533
98.3983983983984,-0.846313483711845
98.4984984984985,-0.8953098151285308
98.5985985985986,-0.9353426036345177
98.6986986986987,-0.9660110543188882
98.7987987987988,-0.9870081248940717
98.8988988988989,-0.9981235997007355
98.998998998999,-0.9992461943167482
99.0990990990991,-0.9903646696996673
99.1991991991992,-0.971567944708277
99.2992992992993,-0.9430442058766567
99.3993993993994,-0.9050790233534606
99.4994994994995,-0.8580524918689137
99.5995995995996,-0.8024354253533363
99.6996996996997,-0.7387846433052317
99.7997997997998,-0.6677373961004618
99.8998998998999,-0.5900049850542001
100.0,-0.5063656411097588
